3.5915331771799996,1.0176029528599997
3.592897507059999,1.0184328267400005
3.5942617486199993,1.0192639103399999
3.595496054840001,1.0200170206600006
3.596860124759999,1.0208506955800005
3.5982238975600014,1.0216857320800004
3.599587054419999,1.0225219503999994
3.600884547499999,1.0233192615999998
3.6021162319599993,1.0240774576000007
3.603411577419999,1.0248762589199998
3.604770113020001,1.0257155255399995
3.605997736879999,1.0264751301600001
3.607353065539999,1.0273149488200004
3.6086424219799995,1.0281150150000002
3.6098660616800005,1.0288752432400003
3.611152974219999,1.0296756966999994
3.612503123799999,1.0305163694000001
3.614045200059999,1.0314775281400004
3.615458006419999,1.0323590026999994
3.616677713940001,1.0331206943200002
3.618089608459999,1.0340032393599998
3.6193728704400003,1.03480615884
3.62065586752,1.0356097576799996
3.62206674304,1.0364944946999999
3.6234128403200003,1.0373396119399998
3.624694110780001,1.0381449508399996
3.62591060316,1.03891039926
3.627254168420001,1.0397567043600007
3.62853263714,1.0405629133199994
3.6298099159999992,1.0413692077600003
3.6310860272599994,1.0421755176399998
3.6325521799000002,1.0431026587000005
3.633826011420001,1.0439087180200004
3.635099033040001,1.0447147334799993
3.6364986925799996,1.0456014473400004
3.6377071072400016,1.0463674038600004
3.638978968059999,1.0471739457400004
3.64031437326,1.0480212288399997
3.641586204980001,1.0488286936799995
3.642858037959999,1.0496367464000003
3.6440661960800016,1.0504049737000003
3.6454013164799988,1.0512546866199997
3.6466724499200014,1.05206448908
3.6479429667999996,1.0528747500799995
3.6492126346600005,1.0536853652800005
3.650671405700001,1.0546178168599993
3.652065226580001,1.0555097386200003
3.653457428920001,1.0564015312600006
3.6547848054399994,1.0572525608000007
3.65623697316,1.0581843354599996
3.65762471466,1.0590752707799993
3.65888557426,1.0598850806599998
3.660208981119999,1.06073540302
3.6615950447199994,1.0616263052400001
3.6628551048399998,1.0624364628999998
3.6643044758400007,1.0633686639800004
3.6655651688999997,1.0641798482799998
3.66701534108,1.0651134846800006
3.6682766365199995,1.0659261001800004
3.6695379865999995,1.0667393763800006
3.67079925214,1.0675533209999997
3.6720601342999997,1.0683678068800007
3.6733834486000005,1.0692234796999998
3.6747687945600007,1.0701201819000006
3.6762158421200013,1.0710577996200001
3.677410148039999,1.0718323177000002
3.6787289790399997,1.0726883003799998
3.6800465859199987,1.0735441394999996
3.681300534479999,1.0743592181400003
3.6826789763199996,1.0752558480399999
3.683994098560001,1.0761118364400004
3.6852460914999994,1.0769272449799998
3.6864976041599986,1.07774280056
3.687873924179999,1.0786402009599996
3.689312652539999,1.07957897844
3.69050110382,1.0803549946800004
3.6918144575000014,1.08121321542
3.6931275966399992,1.0820720300999995
3.69431535878,1.08284953478
3.6955652888,1.0836684547600002
3.6968773039000014,1.0845289425800004
3.69812621042,1.08534894048
3.69937427662,1.0861692249599997
3.700621516300001,1.08698977854
3.7019303094000007,1.0878516618000007
3.7033004694200002,1.0887548076399995
3.7044830437200007,1.08953487924
3.705789321680001,1.0903972534399997
3.707156997979999,1.0913009366599993
3.7083998324600005,1.0921227896999994
3.709580142920001,1.0929039053599994
3.7108843888600007,1.0937677696799994
3.7120641635400005,1.0945498936999996
3.7134299730599993,1.0954562329599995
3.71467136464,1.0962808690399997
3.7159744872000005,1.09714748368
3.7172771083800003,1.0980148360000002
3.7186410960199994,1.0989242324800004
3.7198803552399995,1.09975151636
3.7212425501000013,1.1006619912199995
3.722541694040001,1.1015314507200002
3.7237778607400003,1.1023597449600004
3.7249511894600005,1.10314676446
3.726308581500001,1.1040581219399996
3.7274799644599996,1.1048452078599993
3.7293895322400004,1.106129695
3.730682292739999,1.1070000100000001
3.731974672480001,1.1078705489200005
3.73308226014,1.1086169412399998
3.7343128537799997,1.1094466146399995
3.73560494214,1.11031822132
3.7367739562999986,1.1111071996000006
3.738065997999999,1.1119798374200003
3.739296339239999,1.1128118765400004
3.7404650392999996,1.11360280592
3.74181801604,1.11451910368
3.7430474879200006,1.1153524036999998
3.74421489554,1.1161442333599993
3.7455044261799997,1.1170194628199994
3.746731694479999,1.1178529971000004
3.7480193028000004,1.1187280594
3.749183374360001,1.1195196022000005
3.7505913997199998,1.1204774121200003
3.75175376176,1.1212683623000004
3.753098916740001,1.1221838132000002
3.7542601510800013,1.1229742354199999
3.7555432076399997,1.1238477033199998
3.756826092579999,1.1247211499800003
3.7579868448000013,1.1255114996800004
3.7592087997600006,1.1263436838999994
3.7604307417600014,1.1271762111399994
3.761713714460001,1.1280508363600006
3.76318017138,1.1290509127799992
3.7643411574400005,1.1298430261999997
3.76592975028,1.1309274289800002
3.7671513445199993,1.1317618534999994
3.7687997206799992,1.1328885411000003
3.7700198368600013,1.1337230433200005
3.7712390575,1.13455731688
3.77270110746,1.1355581376399997
3.7738577955599992,1.1363502213999994
3.7751355566799987,1.1372254230799996
3.776351914099999,1.1380587390200005
3.7776284866999985,1.1389334687800001
3.778904642539999,1.1398080141199998
3.7800590220599988,1.14059920152
3.7813348480999993,1.1414736971400004
3.7826716191999994,1.1423900517999996
3.7838870388599988,1.14322341508
3.7850418389200002,1.14401543492
3.78643976326,1.14497460316
3.7875944479400006,1.1457672342999998
3.7889311244200004,1.1466852329999995
3.790206368439999,1.1475615483400006
3.791480850900001,1.1484378066000005
3.7928149952000014,1.1493555497599999
3.794026959940001,1.15018955134
3.7952381309799987,1.1510232027399994
3.796388137919999,1.1518148672400002
3.7975982221200013,1.1526479256000002
3.7988079290200005,1.1534807262599998
3.8000174800999984,1.1543133481400005
3.8012874279199993,1.1551874827000006
3.802496994360001,1.1560200014800004
3.803706688899999,1.1568525993600005
3.805219094660001,1.1578936032599998
3.8062476625399997,1.1586016876599998
3.807639347739999,1.1595600108
3.808909904960001,1.1604353054399994
3.810059198639999,1.1612274479600004
3.8113894206400003,1.1621448049600005
3.8126584615599994,1.1630205079000007
3.8145303122200005,1.1643128193199999
3.8157368071799995,1.1651462481799997
3.8170025399400003,1.1660210553400006
3.818207012600001,1.1668538915200002
3.819410605740001,1.1676864215400002
