x,y
8.113365623120002,8.26932874954
8.12477044264,8.28211880112
8.136347426759999,8.29508995338
8.14835503704,8.30847402446
8.16030208716,8.321680785199998
8.172105972339999,8.334682710339996
8.183786946020001,8.347570071999998
8.19529622668,8.3602721175
8.20677789894,8.372891695739998
8.218798560739998,8.38604531458
8.23036804264,8.39868850632
8.24211321242,8.411506835139999
8.253945558939998,8.424349342
8.26582243432,8.437136145459998
8.27784494754,8.450011101979996
8.29011318764,8.46311120696
8.301826135179999,8.47556875272
8.313640923560003,8.4880619185
8.32553571278,8.500591611620003
8.33761483842,8.51331918008
8.349421100359995,8.525746919
8.361364327679999,8.5382660359
8.374177012999999,8.5516205148
8.386418180319998,8.564324586919998
8.398436812639998,8.57676191706
8.410836632379999,8.58952254298
8.422844457979998,8.601782672639999
8.434958769919998,8.6140402955
8.44762586562,8.62671241664
8.458712053279996,8.637579660039998
8.47045971274,8.65196290326
8.48373637926,8.662581531719999
8.49773978482,8.672940659159998
8.51169523862,8.684712798099998
8.52422920718,8.69606370296
8.53794150578,8.70739214278
8.552319562100003,8.718103950439998
8.566168661840003,8.728235677699999
8.580516759219998,8.73932130726
8.594270299039998,8.74984560744
8.60854091468,8.76003428724
8.62343777128,8.770107656699999
8.638423244059998,8.7801385033
8.652972588799999,8.79009532376
8.667566621439999,8.800438161519999
8.681660032899998,8.810197653700001
8.696111213239998,8.8198420295
8.710476994819999,8.829607545979998
8.72481990882,8.83974540318
8.73918507878,8.850043394279998
8.7533279021,8.859925140239998
8.76760392232,8.86974993032
8.78214061144,8.879874398539998
8.796367993699999,8.88997854556
8.81060343196,8.89996335444
8.825171931739998,8.90996563176
8.839655545299996,8.91990212446
8.854092269639999,8.929995436219999
8.868268511219998,8.940060972680001
8.88235809388,8.94999712254
8.89637551308,8.95985429588
8.910609721,8.969968355319999
8.924846602619999,8.980269342579998
8.93889111556,8.99042709618
8.953272774,9.000722027919998
8.967496208119998,9.010833227660001
8.981525870639999,9.02087761786
8.99573244124,9.031103341299996
9.009951271880002,9.04128705608
9.02436201778,9.05156776526
9.038251215080003,9.061527979460001
9.052481080419998,9.071900362560001
9.06638383236,9.082115564360002
9.080249787,9.09232635654
9.094148508999998,9.1025643694
9.108100876859996,9.11294135246
9.12204127078,9.12336537614
9.13573145698,9.133586401819999
9.1495610032,9.1438356209
9.16337429208,9.154050991539998
9.177488902999999,9.164533862479999
9.192208964519999,9.17549650086
9.206031030199998,9.185818197999998
9.22003659388,9.196310176179999
9.233892281140001,9.20683388406
9.247541071679999,9.21732538496
9.261258289979999,9.227945318739998
9.27499474096,9.238577770580001
9.28905604426,9.2494806542
9.30283059038,9.2601867152
9.316630406519998,9.27093053324
9.330552141139998,9.28169552926
9.34420347166,9.292152294959998
9.35833351074,9.30307950808
9.37192934996,9.3138475193
9.385530399439999,9.32477758666
9.399618672679999,9.33602739118
9.41346567134,9.347045707699998
9.426961455139999,9.357964519039998
9.4404998688,9.36904611924
9.453952727519997,9.379987712839998
9.46766417766,9.391022827159999
9.48146190296,9.40217684806
9.49461091986,9.412953479119999
9.50764022758,9.423712995259997
9.520943877979999,9.434662804459998
9.53411382264,9.445523009519999
9.54751133478,9.45674859396
9.560428285599999,9.467727007119999
9.5733990608,9.478766586539997
9.58690332302,9.490230498979999
9.600236346960001,9.50162069108
9.61366187748,9.513215998739998
9.62680543888,9.52461095376
9.6399535483,9.5359972958
9.652756196239999,9.547136020499998
9.665994786699999,9.558766997539998
9.67887016276,9.57014932196
9.691949828979999,9.581701515639999
9.704724040939999,9.59302286906
9.71746335084,9.604419028119999
9.73018266798,9.6159520185
9.743042592239998,9.62769601684
9.755460205819999,9.63907589236
9.76815491922,9.650787699859999
9.780853465319998,9.6627461013
9.793244032239999,9.674500222019999
9.806223738459998,9.6862864611
9.819455138159999,9.69806850302
9.83244682828,9.709887282339999
9.84503041452,9.72148998014
9.858185452439999,9.733356601879999
9.8711699234,9.7447693909
9.884063897099999,9.75615541646
9.897092356919998,9.767914250399999
9.909919031000001,9.779524167719998
9.92297738804,9.79112800504
9.93616908918,9.80272906028
9.9489707632,9.81411113106
9.962023538739999,9.82583900994
9.97493898512,9.837332071439999
9.988132398760001,9.848867067399999
10.00133955818,9.860391584099998
10.01453171028,9.87204267738
10.027824405459999,9.883841177819999
10.04065435482,9.895130567179997
10.05377172674,9.90661244818
10.066638343720001,9.917987807419996
10.079520690719999,9.92949895592
10.092595831119999,9.941168330039998
10.105719110719999,9.95278184024
10.11851708458,9.9641046966
10.131711682819999,9.975830772999998
10.14470533416,9.98740764472
10.157494397259999,9.99881120176
10.170343263679998,10.010289526
10.18345321536,10.022017290720001
10.196440881320001,10.033632095
10.209180923999998,10.04502174454
10.221985800199999,10.05648421846
10.2350084,10.068185824859999
10.2480016608,10.07990655984
10.260775216799999,10.091471322319999
10.273442156799998,10.102986558520001
10.2863941324,10.114815903519998
10.29931454,10.126664614260001
10.311732584,10.138071714519999
10.324280782399999,10.1496025774
10.337160062999999,10.16143370836
10.3501027454,10.173335399499997
10.362740217999999,10.184967026739999
10.3756093146,10.196843203999999
10.388448514999999,10.2087350964
10.401173076,10.220594958199998
10.4138394996,10.2324750696
10.426272088600001,10.2442119944
10.4387827098,10.2560705844
10.451594174999999,10.268245321
10.464089259,10.280178213600001
10.4766572572,10.292206747999998
10.489367118799999,10.304357639400001
10.501842309599999,10.316280726399999
10.514258111599998,10.328221266799998
10.526751977999998,10.340303446
10.5389315152,10.352077442999999
10.5516683452,10.3643417248
10.563948833200001,10.376249376799999
10.5761852672,10.388317596599999
10.5884584314,10.400604642799998
10.59904875,10.412765130599999
10.611011471200001,10.4210732278
10.6232183848,10.433086940399999
10.6314233036,10.445523958399999
10.642429683,10.459972086599999
10.6539297664,10.4728922506
10.6653848584,10.485613315399998
10.6767788424,10.4999877244
10.6868100488,10.5138174584
10.6974600732,10.5281108982
10.7086414854,10.542445782
10.718932467999998,10.556204623599998
10.729099909199999,10.571040246199999
10.739374461399999,10.5863290322
10.749225966399997,10.600780044199999
10.75929235,10.615618812400001
10.7692137404,10.630078861000001
10.7790448296,10.644337139999998
10.788926323999998,10.658753514999999
10.798796773199998,10.673090326399999
10.8088990636,10.687605350599998
10.819190921599999,10.7022704834
10.829020734999999,10.7163398848
10.839008890399999,10.7308192904
10.848955904199999,10.745205619199998
10.859241892799998,10.760026330199999
10.869356517799998,10.774559068599999
10.8792181538,10.788805734199999
10.889344186399999,10.8034155482
10.899407860399998,10.817783969999999
10.9093218258,10.8317712398
10.9195189416,10.846099211199999
10.929672224599999,10.8603746126
10.939823495399999,10.87458777
10.950070923199998,10.888872566
10.960408878199999,10.9033009282
10.9712506994,10.9185752254
10.981487607999998,10.933009305999999
10.9918312576,10.947509730799998
11.002456353599998,10.9623111676
11.0127725492,10.9766359838
11.023281227999998,10.991176825999998
11.0336023448,11.005328868800001
11.0440994502,11.019594808599999
11.0542387594,11.033311377999999
11.064494712999998,11.0472120214
11.074638375,11.060966102599998
11.0848256242,11.07476973
11.0955969958,11.089336017400003
11.105885772799999,11.103261098199999
11.116480305999998,11.1176142284
11.126745878,11.131472773199999
11.1373237856,11.1456322424
11.147763433599998,11.1594678818
11.15838413,11.17350081
11.168798095999998,11.187225168200001
11.1794102742,11.201143744
11.1900088988,11.2149377368
11.200668487,11.2287840854
11.211111525,11.2423783096
11.2216365,11.256094792399999
11.2323971642,11.2700741542
11.242972040799998,11.283748422399999
11.253920705599999,11.2978785622
11.2645786892,11.311586107799998
11.275277841400001,11.325259772599999
11.285872191000001,11.338679257999999
11.296514025999999,11.352073897599999
11.307495113199998,11.3658473166
11.318123954799999,11.3791398296
11.3290557938,11.392749940999998
11.3398980158,11.406196725199997
11.350700530200001,11.4195798674
11.361661828,11.4331483096
11.3729063818,11.4470246316
11.383754146199998,11.460330227
11.3947868768,11.473795416199998
11.4057816228,11.487153834599999
11.417454589999998,11.5012633014
11.428412465999997,11.514417377199997
11.439405858199999,11.527537387
11.450884535799998,11.541163734
11.4619031506,11.5541941352
11.4730140146,11.567283616200001
11.4841106928,11.580293995399998
11.495352923399999,11.5934096614
11.5069374178,11.606878662999998
11.5182604884,11.619985307
11.529885524599997,11.6333454274
11.541076423599998,11.646143385999999
11.5526588668,11.6593302046
11.564110641,11.6723044288
11.575565019800003,11.685166268399998
11.587024623,11.697931867400001
11.598825251599997,11.711016532399999
11.610723242399999,11.724171554
11.622683085999999,11.737290434
11.635274779599998,11.7509078192
11.647227778599998,11.763747926999999
11.658806433199999,11.7766793472
11.670214329,11.789643543599999
11.6817471972,11.8024440408
11.693338729,11.815091019799999
11.7050855906,11.828070300799999
11.716771336599997,11.8413880748
11.7281375478,11.854304046400001
11.740025466199999,11.867399991400001
11.751609096199997,11.8800816194
11.7629516942,11.892914248599999
11.7742213894,11.9060380524
11.785452193,11.9190293742
11.7971456592,11.932332214999999
11.808747007,11.945427039
11.820285540399999,11.958490907799998
11.831532493,11.9712838148
11.842987587999998,11.9842810926
11.854592945599999,11.9973662516
11.866126900399996,12.010426071200001
11.877987740799998,12.023930099000001
11.8894391992,12.036990120399999
11.901108392,12.0502538694
11.912632471199998,12.0633767146
11.923977561000001,12.076300788
11.9354599274,12.089326605
11.946703612399999,12.1020142502
11.9585594216,12.1153120014
11.970340153399999,12.128520607799999
11.981838543599999,12.1414157468
11.9934178428,12.154377537
12.004904511199998,12.1671859672
12.016601993599998,12.180246396999998
12.028366686199998,12.193419868800001
12.0398420152,12.206278502
12.051377655999998,12.2191498664
12.063165204599999,12.2322343874
12.0749307972,12.245242577199999
12.086429813599999,12.257918615999998
12.098208231999998,12.270824718399998
12.110007520799998,12.283626721799997
12.1224532948,12.297094420799999
12.134185258599999,12.309857781199998
12.145903228399998,12.3226238146
12.157822663600001,12.335534511199999
12.169833170199999,12.348468872
12.181604082,12.361144800999998
12.1933577668,12.3738218596
12.2050835596,12.3864165516
12.216978180799998,12.3990685506
12.2285628444,12.4113234998
12.2403888344,12.423823195999999
12.2522171476,12.436316207399999
12.264027864000001,12.448726030999998
12.276464707399999,12.461703039
12.2883911638,12.4741179344
12.300428853,12.486653175199997
12.312414925599999,12.4991222392
12.324484884999999,12.5116130242
12.3367662118,12.524255526199997
12.348649480199999,12.536458374
12.360709332399999,12.5488375402
12.372799595999998,12.5612032942
12.3853058272,12.573763006199998
12.396972154,12.5844165578
12.405154376199999,12.5977051798
12.418144190999998,12.6086993024
12.431064349,12.6171033622
12.445007300199999,12.628261397399998
12.4575669266,12.639837257
12.4705020404,12.65121593
12.4848609946,12.662190015599998
12.498881492,12.672267849
12.513539135799999,12.683353502
12.5279066796,12.694530228399998
12.541601163799998,12.704543232799999
12.556132486199997,12.7144414818
12.571035949999999,12.724721172399999
12.585619244,12.734985909799999
12.600790137799999,12.745463534
12.615774094,12.7552704692
12.630831008800001,12.7649197754
12.6459332422,12.774723006199999
12.660883519999999,12.7844122888
12.675687726199998,12.794255823599999
12.690245068399998,12.803945480799998
12.704881905599999,12.813569703599999
12.7196775416,12.823283174
12.734179882,12.8330540296
12.748638043,12.84290725
12.76299019,12.852635708800001
12.777530625799999,12.862402574
12.791859665799999,12.872102337999996
12.806228171800003,12.88199938
12.820420005599999,12.891806108399999
12.834741222,12.901630262399998
12.848919415200001,12.911338333599998
12.863125077199998,12.921209725599999
12.877458105599999,12.931273015799999
12.8922262294,12.9416702544
12.9068461464,12.9519094246
12.921217768199998,12.962048465999999
12.9352505944,12.9720661054
12.949689147800001,12.9824226138
12.963736987399999,12.992469878399998
12.9777620022,13.002478210799998
12.9916956828,13.0124817892
13.005983995799998,13.0228078594
13.0198526872,13.032863110999998
13.034624896199999,13.0435487504
13.0486538014,13.0537587602
13.062764957399999,13.0641130514
13.076868580999998,13.074545672
13.090769188399998,13.084867887
13.10466918,13.095204107199997
13.118747624599997,13.105716233399999
13.132714763000001,13.116193670999998
13.146593120399999,13.1266295342
13.1604305266,13.137009892999998
13.174438637999998,13.1475310952
13.188394120799998,13.1580547144
13.2028572532,13.16903454
13.216685645,13.1795775502
13.230659901799998,13.1902850142
13.2445110924,13.200966942599997
13.258174146199998,13.211609484
13.2720548444,13.2224927446
13.285733604,13.233258422
13.299538162600001,13.244117064400003
13.313021658599999,13.254722019
13.326626619,13.265447100799998
13.3404543898,13.276382902999998
13.354056152999998,13.2870486572
13.367772618599998,13.2977462194
13.381453880199999,13.3085804368
13.3950574896,13.3196126338
13.408648924600001,13.330775581200001
13.4220786552,13.341823178399999
13.4354103678,13.352847624999999
13.448877873599999,13.3640686492
13.462437789,13.375381005799998
13.476613116400001,13.387135933199998
13.4897279616,13.397941948199998
13.5029912844,13.4088831522
13.5164580394,13.420071490399998
13.5297690514,13.431199095799998
13.5430228904,13.442354338199996
13.556270702599999,13.453608563
13.5698657716,13.4653479088
13.582852005999998,13.476679920399999
13.595889178399998,13.4880653988
13.609310535799999,13.499841928199999
13.6225102818,13.511497111199999
13.635238439999998,13.5227397638
13.648260970800001,13.5342031004
13.6611544418,13.545637660199999
13.673915922599999,13.557107613
13.68680809,13.568739241399998
13.699655550999998,13.580244995199998
13.7124928864,13.591761591599997
13.725439859,13.603613962199999
13.7382670484,13.615662295
13.7509561496,13.6271934182
13.7638327604,13.638583140999998
13.776747839,13.650233572799996
13.789465826199999,13.6620191838
13.8022510416,13.673735478200001
13.8153646118,13.6853245172
13.828415713599998,13.6967137818
13.8415410988,13.708355019599999
13.854417285799999,13.719861193199998
13.867624935599999,13.7314637264
13.880747462999999,13.7427981648
13.8936215868,13.754034131200001
13.906645142599999,13.7656464768
13.919918685199999,13.777537985999999
13.932885610999998,13.789011981199998
13.945955808599999,13.800508062399999
13.959097269799999,13.8121715068
13.972315094,13.823954721199998
13.985307625399999,13.835414513399998
13.9982537538,13.846658745999997
14.011302389400003,13.857983703199999
14.0241815072,13.869272048
14.037222460599999,13.880783478199998
14.0502397686,13.892233735600001
14.063171848199998,13.903594101799998
14.0761976892,13.915145450399997
14.089900752599998,13.927452307799996
14.102871810599998,13.939123754
14.115927705999999,13.950782665799998
14.129062840599998,13.962499838399998
14.141929513,13.974043954999999
14.1546768566,13.9855710694
14.1673604072,13.9969452976
14.180711020399999,14.008765048199995
14.193683567199999,14.020262320799999
14.2064731838,14.0317316718
14.2191074496,14.0431442618
14.2320440214,14.054828982
14.245145272399999,14.0666808572
14.25837816,14.078776639
14.270987588199999,14.0904560288
14.283579193599998,14.1021595488
14.296306767799997,14.1139462768
14.3088019818,14.125483066800003
14.321730427,14.137463992399999
14.334603371199998,14.149420088599998
14.347830352799999,14.161633335799998
14.3604319666,14.173196286199998
14.373328552599999,14.1850822842
14.386118127,14.1970167892
14.398550015599998,14.2087165238
14.411212463199998,14.2206980748
14.4235763398,14.232475363199999
14.435852928599997,14.2443244802
14.448138390599999,14.256258048800001
14.460767904799999,14.2685029496
14.4732265144,14.280530718199998
14.485777545999998,14.292624652399999
14.498435410999999,14.304791290799999
14.510779132,14.3166544472
14.523113073399998,14.328539245199998
14.5354491048,14.340535409000001
14.5475677014,14.352413842399999
14.560177887999998,14.364804243599998
14.571218052399999,14.3771500728
14.5834417618,14.385089400199998
14.5953941772,14.3975534246
14.603423041199997,14.4100942154
14.614845005799998,14.4249645064
14.626339878,14.437750863599998
14.6373596852,14.4500285842
14.6484392492,14.464111930000001
14.6587612774,14.478346248
14.669259698399998,14.4923451268
14.680589450599996,14.5067723224
14.6908883628,14.520487565799998
14.701099876999997,14.535327350999998
14.711137795600001,14.550130086799998
14.721032971199998,14.564445471600001
14.7313740916,14.579335219
14.7412555046,14.5942340168
14.750557066199999,14.608849245399998
14.7601375794,14.623996784600003
14.770036039399999,14.6385882052
14.7802599498,14.6532916816
14.790138559599999,14.6680554042
14.7995617152,14.682493328399998
14.809400163800001,14.697142594799999
14.8193660292,14.711359705799998
14.8291840722,14.725538537
14.838976518599999,14.7401570716
14.8489975688,14.755202007
14.858895590799998,14.7696212646
14.868816479,14.7838491852
14.8786685918,14.7981508598
14.888506902,14.8126117992
14.8984689392,14.826993507
14.908334467,14.840818373799998
14.918690687999998,14.8552938982
14.9289181614,14.869756803399998
14.9389286492,14.8839470738
14.949270949999999,14.898328267599998
14.959499519600001,14.9125144138
14.9696413918,14.926856450799999
14.9795515472,14.941064899799999
14.989600740599998,14.955331795
14.999916470599999,14.969657634599999
15.010005233599998,14.983565150199999
15.020101766199998,14.99748986
15.0303161324,15.011511606400001
15.040651882,15.025444133399999
15.0511562724,15.0394573996
15.0619664866,15.053938445199998
15.072423763399998,15.068152412799998
15.0825786514,15.0819771896
15.0930900756,15.096164567799999
15.103447648,15.1100849594
15.113880767,15.124145428399999
15.1242555438,15.138021077799996
15.1347039066,15.151734158599998
15.1454076244,15.165733017599997
15.1562887232,15.180128320999998
15.1667229244,15.1939730924
15.1772538988,15.2077385204
15.187848453999997,15.221423478599998
15.1984067808,15.2350921674
15.2088292664,15.2486612838
15.2195459898,15.262518818399998
15.230040217800001,15.2759038578
15.2410498006,15.289872098199998
15.2515477672,15.303253385999998
15.262366528199996,15.3170648364
15.272920600399999,15.3304312888
15.2837984548,15.3440854346
15.294741033,15.3577988746
15.305614257599998,15.3714513726
15.316303785999999,15.3847950564
15.327172887999998,15.3982085092
15.338135182799999,15.4116339202
15.348931687599999,15.424855592999998
15.359840271199998,15.438210983600001
15.3708896796,15.4516649188
15.381989143399998,15.465089217
15.393210560399998,15.478635131799997
15.404206627,15.4919247534
15.415385035399998,15.505384230999999
15.426343528399999,15.518460522999998
15.437508672,15.5316705276
15.4487522246,15.5449173246
15.460127300399998,15.558265194
15.471332602799999,15.571324252599998
15.4828235522,15.584608489599999
15.4942368724,15.597747158599999
15.505780413599998,15.6110236068
15.517000613599999,15.623897120599999
15.528641996400001,15.637170059599999
15.540145302600001,15.6501945318
15.5516491338,15.6631641404
15.563220592999999,15.676166312
15.5749311944,15.6892411242
15.586757110199999,15.702323094799999
15.5984333166,15.715138098599999
15.6102063742,15.7280203998
15.621844888599998,15.7406949038
15.6338183216,15.753598985399998
15.6456438892,15.7660525498
15.6573752166,15.778754565399998
15.6689604938,15.791708489199998
15.680958715,15.805022977599995
15.692704852,15.817759284800001
15.7044911144,15.8306031272
15.716098832799998,15.843614398599998
15.7275936216,15.856680968400001
15.739148329799999,15.869578902199997
15.7508834164,15.882456706800003
15.762461117800001,15.8953213614
15.773811579999999,15.908267593399998
15.785527153399999,15.921665523199998
15.796932656199997,15.934501045000001
15.808740781400001,15.947676325600002
15.8202448842,15.960641642799999
15.8317394896,15.973746794200006
15.843264129800001,15.986839465399996
15.854803300600006,15.9998102588
15.866118719600003,16.012538842
15.877712410599996,16.025721089400005
15.889339482599999,16.038971470400003
15.900743444199993,16.051854558800002
15.912234917799996,16.064737467999997
15.9238048344,16.077747220200003
15.935611164400003,16.0910974042
15.9472577864,16.1042237828
15.958673092,16.1169992378
15.970383919199993,16.130090246600005
15.982304479,16.1434758294
15.993721520399996,16.156315941600003
16.005346369,16.169323556799995
16.017122769999997,16.1824162408
16.028614126999997,16.1951877702
16.040365420199997,16.208262096200006
16.052067446,16.2212395388
16.063809619199997,16.2341664724
16.0756801064,16.247189854800006
16.087147260000002,16.2597948396
16.098844303200003,16.2726586844
16.1105229894,16.285449069600006
16.1222958298,16.2982794104
16.134016871799993,16.311044369
16.1459019392,16.3239943068
16.1576863232,16.3367932904
16.169675823,16.3497283444
16.181455610199997,16.362378357999997
16.193242317800003,16.375021693199997
16.2050950572,16.387712415200006
16.2169885856,16.400380677
16.228802505599997,16.412898847599998
16.240925130999997,16.4257131464
16.252999873399997,16.4384625614
16.2647443594,16.450829645
16.2770377446,16.463713220800006
16.2887712298,16.4759639196
16.300863943399992,16.488562222000006
16.3129028928,16.5010839164
16.324912104600003,16.5135144072
16.3370118288,16.5259632672
16.349013837799998,16.5382537758
16.361215206999997,16.5507122254
16.3732616356,16.5629608592
16.3867955372,16.575346950199993
16.3965684076,16.585673212199993
16.406099094400005,16.600207793599992
16.418712981800006,16.609667298199998
16.4321776292,16.6187444622
16.4466372314,16.6308274918
16.45869388,16.6421289542
16.4719402038,16.6534245898
16.486229526,16.664098418
16.500254618000007,16.6741752894
16.5146208324,16.6852060592
16.5288100592,16.6961556636
16.5429350016,16.706150535799992
16.5582037474,16.7163564048
16.573087715399993,16.7266476162
16.5880521164,16.737303053599998
16.6028364754,16.747435226599997
16.617310536,16.7567423846
16.6322772602,16.766298623199997
16.647154493,16.776141303999992
16.6617761664,16.7856279824
16.676372815,16.795127214
16.6911844904,16.80485615
16.705730694200003,16.8144643304
16.7206721594,16.824305598
16.735116563600005,16.833880895999997
16.749681163800002,16.8436009484
16.7643859648,16.853503610799997
16.778553733,16.8630817622
16.793144479400006,16.872955989
16.8074564436,16.8827138952
16.821707192799998,16.8924638302
16.8364922148,16.902647788
16.851023599799998,16.912677115999998
16.865189768199997,16.922517393599993
16.879421832000006,16.9324394408
16.893755174400006,16.942496304000006
16.907864785199997,16.952426656799993
16.922504304,16.9627624554
16.9366855774,16.972801841400006
16.951276122399996,16.9831516022
16.965533956,16.99331327979999
16.979769118399993,17.0034812064
16.993796141799997,17.0135601698
17.008626428000007,17.024256726999997
17.022655623000006,17.0344404884
17.036964836599992,17.044879450399993
17.0512221962,17.0553305098
17.0655252852,17.06584663
17.079906728599997,17.076440121799997
17.093736538199998,17.0866574526
17.107667404599997,17.0969626172
17.121551068600006,17.107276753199997
17.135423024999998,17.117613341200006
17.149420039,17.1281075238
17.1634489512,17.1386817898
17.177450481199998,17.149300807600003
17.191429588,17.1599502132
17.205240094599997,17.1705077302
17.2195634836,17.181487874800005
17.233478595799998,17.1921732302
17.247285831,17.202804597599993
17.260709004400006,17.2131543374
17.274509198199997,17.223841525199997
17.288082705399997,17.2344084268
17.301755176199997,17.2451308132
17.315382573599997,17.2558767202
17.328910362,17.266600809599993
17.342735773599998,17.2776243304
17.356939081399993,17.2889922532
17.370420438,17.299770358799993
17.384116236199997,17.3107060126
17.398169192,17.3219941038
17.411518427599997,17.3328133562
17.4248193358,17.3436676896
17.4382220898,17.354643152599998
17.4513264122,17.3654320956
17.464841795,17.3766326542
17.478335311400006,17.387870361199997
17.491946328599997,17.3992183174
17.5054399282,17.4104674728
17.5185334266,17.4214199426
17.531852848800007,17.4326409394
17.545052410999997,17.443844787199993
17.558038040000003,17.454929753200005
17.5710867956,17.466156696000006
17.5845253694,17.477791792
17.5974392066,17.489036166600002
17.610489862799998,17.500451852
17.623488758,17.5118527138
17.636305373200006,17.523113322799997
17.649529208599997,17.534764990999992
17.662568423599993,17.5463891484
17.67552012659999,17.558086157199998
17.688364567799997,17.5697222714
17.701163594,17.581299611600006
17.7138101188,17.592798146
17.726498725800006,17.6044739622
17.739045057200006,17.616270125
17.7518392616,17.627955650199997
17.7651225314,17.639657778399993
17.778183006799992,17.6512926654
17.7910531688,17.663094517
17.8038825994,17.674827797
17.817326956800002,17.6867862132
17.830617506200003,17.6984991684
17.8434874024,17.710062906799998
17.856299707199998,17.721694635400006
17.869255835199993,17.7332538218
17.882032911,17.7443963622
17.895186952,17.755866924600003
17.908438303999997,17.767585776999997
17.9213132116,17.778992818400006
17.934313915,17.7903600638
17.947152571199997,17.8015378488
17.9600507804,17.812923413599997
17.973436508600003,17.824898132999998
17.986458080400002,17.8365074904
17.9994225442,17.847931332600005
18.012499045800002,17.859437370400002
18.025791928799997,17.871218497599997
18.038821821,17.88277549
18.051964038599998,17.894313953599998
18.065028937599994,17.9057193074
18.078161515599998,17.917294263600002
18.090965750599995,17.928723645799998
18.103896402999997,17.940279621000002
18.1171701412,17.9520889276
18.130160232600005,17.9637003588
18.143033457,17.975314994799998
18.1557144048,17.9867445632
18.168457045799997,17.998110868399998
18.181267469,18.0095037234
18.194152960799997,18.021071270999997
18.207358273599997,18.033043622799994
18.220119985999997,18.044599511000005
18.2329082016,18.056134884
18.2461700518,18.0681540788
18.2596175274,18.080471261000003
18.2724250764,18.092243020400005
18.285512177999998,18.1042233424
18.2982250198,18.115859991799994
18.3109598512,18.127609185599997
18.323826069400003,18.13957468
18.336375659799998,18.151252152799998
18.348987606199998,18.162973557999997
18.3613852682,18.1745284342
18.374057681199996,18.186409384799994
18.3864694396,18.198073658800002
18.3991420512,18.2099549926
18.4119433358,18.221962725199997
18.424471083599997,18.233782924
18.437072167,18.2457595714
18.4497705164,18.2579039966
18.462176108399998,18.269830847199998
18.474679383599998,18.2818896922
18.486949888199998,18.293795882999998
18.49956774,18.306088965999997
18.5118165912,18.3180458502
18.5243509242,18.330222982200006
18.536830267800003,18.3423442176
18.549124159999998,18.354408498399998
18.5602807692,18.368348152
18.571649880400003,18.375491749000002
18.585328737799998,18.3870189696
18.593732913399997,18.3994774274
18.603678217200006,18.4131953364
18.6153952956,18.4266803306
18.6267491722,18.4389469692
18.6379537326,18.452655832399998
18.648390795799997,18.4668554722
18.6584409722,18.4805572838
18.6695088754,18.4947303468
18.6803236444,18.508790220999998
18.690576886000002,18.523319808
18.700696052799998,18.538268662
18.710574349,18.5526298624
18.7206295756,18.5670083842
18.730672458399997,18.5818044568
18.740180303800003,18.5964454992
18.7499160778,18.6115537366
