latitude,longitude
-6.018002775345645,-35.194144719683436
-6.017993728344505,-35.19413299597669
-6.017985470181299,-35.19412132538428
-6.017977037684096,-35.19410870973575
-6.017968534673589,-35.194096412006026
-6.017959730724992,-35.194084047819345
-6.017951359118372,-35.19407183239056
-6.017943669172146,-35.19405987334274
-6.017935773425565,-35.19404750723653
-6.017927641008981,-35.1940352150717
-6.01791980273582,-35.194023134060274
-6.017911954090703,-35.194011073725335
-6.017903915654622,-35.19399883572665
-6.017895976991649,-35.19398681707122
-6.017887845742707,-35.19397447183502
-6.017879934248487,-35.19396253729049
-6.017871903152392,-35.19395050343522
-6.017863721176611,-35.19393835374044
-6.017855807324798,-35.19392664776365
-6.017847648843647,-35.19391459230534
-6.017839586471228,-35.19390276718804
-6.0178315306849335,-35.19389099264902
-6.017823116291641,-35.19387877667244
-6.017814829659674,-35.193866770260904
-6.01780669922871,-35.19385506560592
-6.017798501236432,-35.19384330650553
-6.0177901918537815,-35.193831463724706
-6.017781986999084,-35.193819805799876
-6.017773447148849,-35.19380771004386
-6.01776515220656,-35.19379599290853
-6.017756600820197,-35.19378393761663
-6.017748204835696,-35.193772157224195
-6.0177398036880225,-35.193760395563615
-6.017731476045302,-35.1937488058758
-6.017722638121882,-35.19373655250013
-6.017714223890862,-35.19372496101805
-6.0177055988029,-35.19371313817341
-6.0176969637195805,-35.19370135817261
-6.017688274880427,-35.193689540388355
-6.017679522113762,-35.19367765786456
-6.0176710801463615,-35.19366623112268
-6.0176625656071625,-35.19365472088362
-6.017654043655434,-35.19364324964508
-6.0176455031529645,-35.19363178807982
-6.017636832439534,-35.193620223186976
-6.017628095557994,-35.19360863193856
-6.017619321700726,-35.193597063314414
-6.017610522735843,-35.19358551321721
-6.017601799692998,-35.193574102424236
-6.017592727458323,-35.19356226786731
-6.017583898790278,-35.193550770645004
-6.017575114729277,-35.19353936255499
-6.017566563360265,-35.193528271792204
-6.017557733178217,-35.19351686952008
-6.017549002381439,-35.19350565454549
-6.0175401431169,-35.19349435780322
-6.0175312644187,-35.19348309830239
-6.0175224037470745,-35.1934719211025
-6.017513295673249,-35.19346049799442
-6.017503903040714,-35.19344876265338
-6.017494997738743,-35.1934376238173
-6.017485962264147,-35.193426307801005
-6.017476635591675,-35.1934146966868
-6.017467696292571,-35.19340366701438
-6.017458728008143,-35.19339267727199
-6.017449659641594,-35.19338160338052
-6.017440745385329,-35.19337077606518
-6.017431491035792,-35.1933596091153
-6.0174222059927605,-35.19334846023231
-6.017412829857429,-35.193337214265455
-6.017403535355272,-35.19332606531373
-6.017394485986625,-35.19331524694161
-6.017385214750228,-35.193304241902204
-6.017375957683022,-35.19329333589594
-6.0173667988407145,-35.19328260664983
-6.017357522691495,-35.193271825246
-6.017347909309776,-35.19326072175878
-6.017338618757706,-35.193250051829935
-6.017329186661802,-35.19323926885576
-6.017319766813748,-35.19322852864859
-6.017310462848168,-35.193217939048445
-6.017300835773834,-35.19320701298668
-6.017291231430024,-35.193196239465685
-6.017281566893473,-35.193185538250596
-6.017271952670477,-35.1931749256595
-6.01726238700891,-35.19316435059209
-6.017252886459847,-35.193153901527445
-6.01724323943347,-35.193143417692795
-6.0172334929719185,-35.19313305141194
-6.017223837923577,-35.1931224803285
-6.017214169157173,-35.193111505159656
-6.017204555948138,-35.19310071407246
-6.017194804786272,-35.19309008022981
-6.017185110281004,-35.19307948004107
-6.017175229759204,-35.19306837177521
-6.017165552047099,-35.193057390591676
-6.017155997623884,-35.19304675696864
-6.017146387024445,-35.19303617092992
-6.017136836362274,-35.19302546605872
-6.017127629949694,-35.19301490912761
-6.017118152512216,-35.19300404073278
-6.017108469927609,-35.192993091935705
-6.017099044973723,-35.192982454172046
-6.017089652900884,-35.19297171247087
-6.017080417367805,-35.192961104659574
-6.0170710101587455,-35.1929504476432
-6.017061116166588,-35.19293938781913
-6.01705152405113,-35.19292862887565
-6.017042085215751,-35.19291791711708
-6.017032578467079,-35.1929071127884
-6.017022844428541,-35.19289612967675
-6.01701329557914,-35.192885363858615
-6.017003762038976,-35.192874505232744
-6.016994338479452,-35.1928637104906
-6.016984774787641,-35.19285285982935
-6.016975331374892,-35.19284228045822
-6.016965783365943,-35.19283159663598
-6.016956026044458,-35.192820629342535
-6.016946432215543,-35.192809896409415
-6.0169368357386945,-35.19279926003649
-6.0169273921721,-35.19278878253018
-6.016918000876091,-35.19277825405048
-6.016908587643576,-35.192767669566415
-6.016899030073047,-35.192757023057666
-6.0168891380370955,-35.19274611230002
-6.01687959010003,-35.192735568062766
-6.016870059113442,-35.192725001927506
-6.0168601283739305,-35.1927140444564
-6.01684995142531,-35.19270293361416
-6.016840225126822,-35.192692351504874
-6.016830326505573,-35.19268153841805
-6.016820711840373,-35.19267103455964
-6.016811004186488,-35.19266051253254
-6.016801117816395,-35.19264988194842
-6.0167914694212685,-35.19263951297484
-6.016781784727436,-35.19262909248025
-6.016772237626524,-35.192618849036
-6.016762421109901,-35.19260837858148
-6.016752783620151,-35.19259812349022
-6.016742966786913,-35.192587652871616
-6.016733045517928,-35.192577075938225
-6.0167232791968726,-35.192566725011886
-6.016713383611725,-35.19255631349274
-6.016703349401848,-35.192545821608526
-6.0166934949608075,-35.1925355716122
-6.016683531460715,-35.19252524090609
-6.016673694089628,-35.192515102524375
-6.01666353705273,-35.1925046771505
-6.016653657796729,-35.19249455665969
-6.016643596563185,-35.19248420029239
-6.0166335815136485,-35.19247388935953
-6.01662361352228,-35.192463731654044
-6.0166120960228895,-35.19245451361726
-6.016606193697304,-35.192445120002816
-6.016596669446556,-35.19243381798368
-6.016586375770383,-35.19242687411763
-6.016575041485251,-35.19241865690982
-6.016563899643643,-35.19240897579096
-6.016553764456166,-35.19239959476396
-6.016542437645036,-35.19239033710797
-6.016530705334647,-35.19238171358888
-6.016519384349831,-35.192373409731125
-6.016507673998258,-35.192364264986786
-6.016496057167799,-35.19235532939205
-6.016484052241836,-35.19234685775371
-6.016471700900707,-35.192338496893335
-6.016459835102489,-35.19233033504988
-6.016447954992636,-35.19232202701946
-6.016435729885612,-35.19231372918797
-6.016423632870739,-35.19230587342579
-6.016411149840669,-35.19229782933988
-6.016398970409018,-35.19228912714918
-6.016386688654978,-35.19228128974506
-6.016373456590262,-35.19227442544758
-6.016360091101501,-35.1922678550506
-6.016346525187572,-35.192261031729664
-6.0163328904078615,-35.19225445035923
-6.0163187679575065,-35.192248466709984
-6.01630426754135,-35.19224294677587
-6.016289786540182,-35.19223756141841
-6.01627548200917,-35.19223233479867
-6.016260748748832,-35.19222735024974
-6.016245769604923,-35.19222270406938
-6.01623097182053,-35.19221835716604
-6.016215901189379,-35.19221399439758
-6.016200837586061,-35.19220980098616
-6.016185939542896,-35.19220594929754
-6.016170854828485,-35.19220227999908
-6.016155509247633,-35.1921986682798
-6.016140297201375,-35.19219520589497
-6.016124998416938,-35.19219191244928
-6.016109607523431,-35.19218878843089
-6.016094424833315,-35.192185830125666
-6.016078955290849,-35.192182845203945
-6.016063940020754,-35.19217996836499
-6.016048668396312,-35.19217695286578
-6.016033631344216,-35.192173952323
-6.016018474185743,-35.192171082778096
-6.01600297614031,-35.19216832523647
-6.015987594327842,-35.19216558489749
-6.015971741297647,-35.19216266466508
-6.015956154039942,-35.19215981123581
-6.015940759928891,-35.19215712839339
-6.015925158012201,-35.19215451136808
-6.015909735477172,-35.19215183727785
-6.015894285128426,-35.192149025924365
-6.015878445415072,-35.192146145540846
-6.015863120880865,-35.19214348133988
-6.015847776553749,-35.192140868895414
-6.015831739116205,-35.19213803910852
-6.015815977011574,-35.19213513748319
-6.0157997747112235,-35.192132204049614
-6.015784468198137,-35.19212956839672
-6.01576872731829,-35.192126875591
-6.015753391222672,-35.19212411941697
-6.0157378857471935,-35.192121196599906
-6.015722462836556,-35.192118314465084
-6.015706647423912,-35.19211545186572
-6.0156906753885515,-35.192112527838546
